V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101
1.00714	0.99606	0.99512	0.99465	0.99489	1.01044	0.99583	1.00125	1.00549	0.99347	0.99441	1.00502	0.99630	0.99041	0.99701	1.00408	1.00879	1.00125	0.99559	0.99913	0.99771	1.00360	1.00125	0.99677	0.99512	1.00360	1.00125	1.00408	0.99701	1.00431	0.99559	1.00549	0.99489	1.00313	1.00313	1.00431	0.99394	1.00078	1.00738	1.00761	1.00078	1.00054	0.99677	1.00243	0.99064	1.00950	1.00384	1.00031	1.00031	1.00950	0.99748	1.00219	1.00926	1.00808	1.00313	0.99913	0.99701	0.99795	1.00313	1.00219	1.00196	0.99654	0.99112	1.00478	1.00219	1.00502	0.99842	0.99889	0.99983	0.99771	0.99536	0.98970	0.99559	0.99064	0.99559	1.00549	1.00148	0.99748	0.99583	1.00078	0.99771	1.00926	0.99771	0.98829	0.99983	1.00078	1.00196	0.99983	1.00902	1.00125	1.00761	0.99229	0.99347	0.99913	0.99983	1.00219	1.00290	1.00219	0.99654	1.00761	1.00855
1.00787	0.99628	0.99558	0.99534	0.99487	1.01000	0.99558	1.00149	1.00574	0.99345	0.99392	1.00527	0.99581	0.99108	0.99628	1.00432	1.00834	1.00125	0.99581	0.99889	0.99699	1.00361	1.00054	0.99652	0.99510	1.00361	1.00125	1.00290	0.99676	1.00432	0.99558	1.00551	0.99368	1.00361	1.00243	1.00338	0.99345	1.00030	1.00740	1.00811	1.00101	1.00054	0.99652	1.00220	0.99085	1.00929	1.00409	0.99936	0.99983	1.00976	0.99747	1.00243	1.00976	1.00834	1.00314	0.99865	0.99699	0.99818	1.00220	1.00196	1.00243	0.99628	0.99298	1.00456	1.00149	1.00598	0.99865	0.99889	1.00007	0.99818	0.99463	0.98848	0.99510	0.99061	0.99652	1.00480	1.00125	0.99770	0.99628	1.00078	0.99747	1.00929	0.99747	0.98825	0.99959	1.00125	1.00172	1.00030	1.00858	1.00101	1.00787	0.99156	0.99345	1.00007	0.99983	1.00243	1.00338	1.00220	0.99723	1.00740	1.00858
1.00888	0.99607	0.99536	0.99536	0.99631	1.00936	0.99607	1.00153	1.00604	0.99370	0.99441	1.00627	0.99512	0.99133	0.99631	1.00414	1.00817	1.00129	0.99560	0.99821	0.99726	1.00366	1.00105	0.99655	0.99488	1.00390	1.00058	1.00343	0.99702	1.00390	0.99512	1.00604	0.99275	1.00461	1.00224	1.00366	0.99370	1.00010	1.00722	1.00817	0.99987	1.00105	0.99726	1.00248	0.99109	1.00912	1.00461	0.99892	0.99987	1.00888	0.99702	1.00200	1.00983	1.00888	1.00343	0.99868	0.99749	0.99916	1.00224	1.00200	1.00224	0.99583	0.99251	1.00556	1.00105	1.00509	0.99916	0.99939	1.00129	0.99773	0.99536	0.98777	0.99560	0.99038	0.99655	1.00461	1.00177	0.99773	0.99583	1.00105	0.99726	1.00817	0.99773	0.98895	1.00058	1.00058	1.00248	1.00058	1.00960	1.00153	1.00746	0.99156	0.99394	0.99963	1.00058	1.00390	1.00366	1.00200	0.99844	1.00675	1.00817
1.00867	0.99534	0.99510	0.99534	0.99677	1.00962	0.99463	1.00153	1.00605	0.99439	0.99320	1.00677	0.99463	0.99177	0.99653	1.00367	1.00915	1.00105	0.99463	0.99796	0.99653	1.00320	1.00129	0.99582	0.99439	1.00391	1.00153	1.00415	0.99606	1.00391	0.99463	1.00582	0.99225	1.00486	1.00296	1.00343	0.99391	0.99963	1.00724	1.00891	0.99963	1.00105	0.99725	1.00153	0.99082	1.00986	1.00510	0.99844	0.99915	1.00962	0.99653	1.00272	1.00986	1.00843	1.00248	0.99844	0.99772	1.00034	1.00201	1.00129	1.00248	0.99534	0.99296	1.00629	1.00058	1.00486	0.99986	0.99963	1.00224	0.99820	0.99558	0.98748	0.99606	0.99034	0.99606	1.00486	1.00153	0.99725	0.99534	1.00153	0.99820	1.00748	0.99820	0.98796	1.00058	1.00034	1.00248	0.99963	1.00939	1.00201	1.00701	0.99058	0.99439	0.99963	1.00105	1.00486	1.00320	1.00201	0.99844	1.00677	1.00820
1.00956	0.99570	0.99403	0.99427	0.99689	1.00956	0.99427	1.00191	1.00645	0.99522	0.99259	1.00741	0.99498	0.99116	0.99666	1.00406	1.00908	1.00048	0.99498	0.99928	0.99666	1.00287	1.00167	0.99642	0.99474	1.00358	1.00239	1.00382	0.99666	1.00478	0.99474	1.00621	0.99212	1.00502	1.00215	1.00406	0.99331	1.00000	1.00717	1.00908	0.99928	1.00119	0.99689	1.00048	0.99021	1.00979	1.00478	0.99904	0.99881	1.01027	0.99570	1.00191	1.01003	1.00884	1.00239	0.99785	0.99761	1.00143	1.00167	1.00072	1.00239	0.99474	0.99427	1.00693	1.00119	1.00502	0.99928	0.99952	1.00119	0.99761	0.99570	0.98710	0.99618	0.99021	0.99785	1.00430	1.00119	0.99689	0.99546	1.00143	0.99785	1.00717	0.99737	0.98806	1.00096	0.99928	1.00287	0.99928	1.00979	1.00263	1.00788	0.99068	0.99522	0.99833	1.00143	1.00549	1.00311	1.00167	0.99881	1.00693	1.00836
1.01035	0.99548	0.99356	0.99332	0.99860	1.00915	0.99404	1.00267	1.00603	0.99548	0.99332	1.00675	0.99476	0.99093	0.99620	1.00435	1.00819	1.00004	0.99620	0.99884	0.99716	1.00243	1.00195	0.99572	0.99476	1.00387	1.00219	1.00483	0.99620	1.00387	0.99428	1.00651	0.99236	1.00507	1.00219	1.00411	0.99380	0.99980	1.00747	1.00963	0.99956	1.00195	0.99740	0.99980	0.99069	1.00963	1.00435	0.99908	0.99836	1.01107	0.99572	1.00243	1.00963	1.00891	1.00267	0.99812	0.99668	1.00100	1.00148	1.00052	1.00219	0.99380	0.99476	1.00723	1.00076	1.00483	0.99884	0.99836	1.00148	0.99764	0.99524	0.98661	0.99596	0.99045	0.99764	1.00363	1.00148	0.99716	0.99476	1.00148	0.99764	1.00795	0.99764	0.98829	0.99884	0.99836	1.00172	1.00004	1.00891	1.00339	1.00699	0.99141	0.99524	0.99836	1.00267	1.00651	1.00411	1.00148	0.99908	1.00795	1.00915
1.01018	0.99502	0.99237	0.99358	0.99887	1.00922	0.99430	1.00248	1.00657	0.99574	0.99237	1.00802	0.99502	0.99117	0.99574	1.00416	1.00802	0.99983	0.99574	0.99815	0.99743	1.00128	1.00128	0.99574	0.99454	1.00224	1.00200	1.00465	0.99671	1.00368	0.99478	1.00633	0.99261	1.00561	1.00128	1.00368	0.99406	1.00056	1.00753	1.01018	0.99887	1.00128	0.99719	1.00007	0.99093	1.01018	1.00465	0.99863	0.99767	1.01235	0.99671	1.00248	1.00970	1.00777	1.00176	0.99863	0.99646	1.00152	1.00176	0.99959	1.00152	0.99478	0.99454	1.00657	0.99983	1.00513	0.99911	0.99767	1.00176	0.99815	0.99622	0.98660	0.99646	0.99021	0.99695	1.00368	1.00200	0.99695	0.99502	1.00104	0.99791	1.00729	0.99791	0.98949	0.99959	0.99935	1.00056	1.00031	1.00898	1.00344	1.00729	0.99117	0.99622	0.99791	1.00368	1.00657	1.00416	1.00176	0.99767	1.00705	1.00753
1.01108	0.99490	0.99321	0.99418	0.99876	1.01035	0.99442	1.00239	1.00649	0.99587	0.99273	1.00818	0.99466	0.99104	0.99587	1.00408	1.00770	0.99900	0.99659	0.99876	0.99804	1.00094	1.00045	0.99683	0.99538	1.00239	1.00287	1.00504	0.99683	1.00480	0.99490	1.00577	0.99248	1.00552	1.00118	1.00311	0.99393	1.00070	1.00746	1.01011	0.99900	1.00070	0.99731	0.99973	0.99104	1.00987	1.00480	0.99876	0.99780	1.01277	0.99611	1.00239	1.00939	1.00625	1.00142	0.99852	0.99538	1.00190	1.00142	1.00021	1.00239	0.99611	0.99418	1.00552	1.00070	1.00528	0.99804	0.99756	1.00239	0.99731	0.99659	0.98645	0.99587	0.99055	0.99611	1.00383	1.00239	0.99683	0.99514	1.00118	0.99828	1.00746	0.99780	0.98959	0.99949	1.00118	1.00021	0.99997	1.00842	1.00311	1.00746	0.99104	0.99562	0.99852	1.00432	1.00697	1.00480	1.00190	0.99707	1.00673	1.00746
1.01136	0.99391	0.99318	0.99536	0.99827	1.01039	0.99488	1.00191	1.00578	0.99512	0.99246	1.00748	0.99488	0.99052	0.99633	1.00409	1.00651	0.99924	0.99658	0.99997	0.99730	1.00069	1.00118	0.99658	0.99464	1.00191	1.00239	1.00457	0.99633	1.00506	0.99488	1.00724	0.99415	1.00554	1.00069	1.00360	0.99415	1.00069	1.00675	1.00942	0.99948	1.00094	0.99754	1.00069	0.99173	1.01039	1.00409	0.99948	0.99803	1.01378	0.99658	1.00239	1.00918	1.00603	1.00118	0.99803	0.99512	1.00166	1.00142	0.99900	1.00288	0.99633	0.99561	1.00506	1.00045	1.00530	0.99827	0.99754	1.00215	0.99779	0.99658	0.98519	0.99488	0.99149	0.99658	1.00360	1.00191	0.99682	0.99512	1.00069	0.99924	1.00821	0.99803	0.98931	1.00021	1.00118	0.99948	0.99876	1.00918	1.00384	1.00651	0.99125	0.99609	0.99876	1.00481	1.00699	1.00578	1.00094	0.99633	1.00748	1.00796
1.00998	0.99368	0.99271	0.99660	0.99782	1.01071	0.99465	1.00195	1.00584	0.99660	0.99198	1.00754	0.99538	0.98979	0.99514	1.00341	1.00657	0.99879	0.99684	1.00001	0.99855	1.00171	1.00122	0.99684	0.99514	1.00146	1.00244	1.00438	0.99587	1.00511	0.99538	1.00754	0.99320	1.00560	1.00098	1.00463	0.99393	1.00025	1.00609	1.00803	1.00001	1.00073	0.99636	1.00025	0.99149	1.00973	1.00463	0.99903	0.99806	1.01314	0.99514	1.00195	1.00925	1.00633	1.00146	0.99830	0.99538	1.00268	1.00171	0.99928	1.00146	0.99709	0.99514	1.00438	1.00122	1.00511	0.99806	0.99855	1.00244	0.99757	0.99684	0.98614	0.99514	0.99174	0.99611	1.00414	1.00073	0.99709	0.99538	1.00073	0.99952	1.00803	0.99879	0.98930	0.99976	1.00098	0.99976	0.99952	1.00900	1.00390	1.00657	0.99052	0.99660	0.99879	1.00560	1.00706	1.00511	1.00073	0.99806	1.00779	1.00754
1.00991	0.99502	0.99282	0.99673	0.99844	1.00942	0.99502	1.00259	1.00551	0.99600	0.99258	1.00795	0.99429	0.98941	0.99478	1.00429	1.00625	0.99892	0.99648	0.99990	0.99892	1.00112	1.00161	0.99697	0.99551	1.00112	1.00283	1.00503	0.99575	1.00576	0.99526	1.00893	0.99356	1.00649	1.00039	1.00454	0.99404	0.99892	1.00698	1.00771	0.99892	1.00088	0.99673	0.99990	0.99087	1.01040	1.00478	0.99892	0.99770	1.01357	0.99478	1.00283	1.00893	1.00625	1.00210	0.99795	0.99575	1.00283	1.00259	1.00014	1.00088	0.99697	0.99502	1.00332	1.00112	1.00527	0.99648	0.99868	1.00283	0.99770	0.99746	0.98623	0.99600	0.99111	0.99648	1.00429	1.00112	0.99746	0.99502	1.00088	0.99990	1.00893	0.99917	0.98941	1.00088	1.00039	0.99966	0.99941	1.00844	1.00307	1.00673	0.99014	0.99697	0.99795	1.00600	1.00600	1.00454	1.00185	0.99795	1.00795	1.00771
1.00920	0.99500	0.99255	0.99720	0.99867	1.00994	0.99426	1.00161	1.00529	0.99622	0.99329	1.00798	0.99426	0.98912	0.99451	1.00382	1.00602	0.99843	0.99622	1.00039	0.99867	1.00137	1.00210	0.99745	0.99475	1.00112	1.00308	1.00431	0.99549	1.00480	0.99549	1.00945	0.99451	1.00553	1.00014	1.00480	0.99402	0.99769	1.00675	1.00847	0.99941	1.00235	0.99622	0.99916	0.99010	1.01141	1.00431	0.99867	0.99794	1.01386	0.99573	1.00333	1.00969	1.00626	1.00112	0.99794	0.99573	1.00382	1.00235	0.99916	1.00112	0.99745	0.99475	1.00357	1.00063	1.00553	0.99671	0.99941	1.00333	0.99769	0.99769	0.98545	0.99598	0.99084	0.99524	1.00431	1.00088	0.99818	0.99524	1.00088	0.99965	1.00920	0.99965	0.98863	1.00088	1.00063	1.00039	0.99965	1.00896	1.00357	1.00675	0.99059	0.99671	0.99745	1.00553	1.00626	1.00455	1.00161	0.99745	1.00773	1.00822
1.00864	0.99537	0.99291	0.99733	0.99881	1.00938	0.99512	1.00200	1.00544	0.99561	0.99266	1.00741	0.99512	0.98972	0.99389	1.00323	1.00594	0.99856	0.99586	0.99979	0.99905	1.00151	1.00225	0.99807	0.99512	1.00102	1.00323	1.00495	0.99561	1.00544	0.99611	1.00889	0.99438	1.00495	1.00053	1.00446	0.99389	0.99807	1.00667	1.00815	0.99881	1.00274	0.99586	0.99930	0.98922	1.01159	1.00446	0.99709	0.99709	1.01429	0.99586	1.00323	1.00987	1.00569	1.00127	0.99684	0.99586	1.00397	1.00225	1.00004	1.00176	0.99832	0.99512	1.00323	1.00028	1.00569	0.99586	0.99955	1.00348	0.99832	0.99758	0.98652	0.99537	0.98972	0.99586	1.00471	1.00102	0.99807	0.99488	1.00053	0.99979	1.01011	1.00004	0.98799	1.00127	1.00127	1.00077	0.99955	1.00913	1.00422	1.00569	0.98972	0.99537	0.99611	1.00594	1.00643	1.00495	1.00225	0.99758	1.00790	1.00815
1.00772	0.99490	0.99366	0.99761	0.99909	1.00920	0.99539	1.00279	1.00550	0.99564	0.99317	1.00649	0.99415	0.98873	0.99292	1.00254	1.00600	0.99736	0.99613	0.99884	0.99860	1.00180	1.00254	0.99712	0.99490	1.00106	1.00304	1.00452	0.99490	1.00649	0.99712	1.00846	0.99514	1.00476	1.00008	1.00452	0.99490	0.99810	1.00575	1.00822	0.99884	1.00304	0.99539	0.99884	0.98873	1.01192	1.00476	0.99712	0.99638	1.01389	0.99662	1.00353	1.01068	1.00550	1.00082	0.99613	0.99588	1.00353	1.00156	0.99909	1.00106	0.99786	0.99564	1.00304	1.00082	1.00526	0.99638	0.99909	1.00254	0.99860	0.99736	0.98675	0.99539	0.98971	0.99736	1.00452	1.00131	0.99810	0.99440	1.00106	1.00156	1.00945	1.00156	0.98848	1.00230	1.00106	1.00057	0.99934	1.00871	1.00378	1.00550	0.98996	0.99564	0.99564	1.00649	1.00624	1.00526	1.00156	0.99761	1.00822	1.00822
1.00789	0.99502	0.99304	0.99725	0.99824	1.00888	0.99527	1.00269	1.00591	0.99477	0.99279	1.00690	0.99403	0.98932	0.99378	1.00220	1.00566	0.99824	0.99725	0.99848	0.99824	1.00245	1.00269	0.99601	0.99527	1.00170	1.00294	1.00418	0.99502	1.00641	0.99675	1.00814	0.99626	1.00517	0.99972	1.00344	0.99428	0.99873	1.00566	1.00789	0.99799	1.00319	0.99502	0.99824	0.98932	1.01260	1.00517	0.99700	0.99576	1.01334	0.99502	1.00418	1.01111	1.00517	0.99997	0.99650	0.99601	1.00344	1.00170	0.99898	1.00170	0.99824	0.99551	1.00344	1.00071	1.00443	0.99551	0.99873	1.00220	0.99824	0.99675	0.98685	0.99601	0.98932	0.99725	1.00393	1.00121	0.99848	0.99378	1.00121	1.00170	1.00913	1.00170	0.98957	1.00170	1.00121	1.00121	0.99824	1.00789	1.00319	1.00665	0.98908	0.99626	0.99527	1.00591	1.00566	1.00443	1.00319	0.99824	1.00814	1.00789
1.00881	0.99440	0.99390	0.99763	0.99837	1.00930	0.99489	1.00384	1.00607	0.99514	0.99291	1.00632	0.99340	0.98868	0.99315	1.00036	1.00508	0.99812	0.99738	0.99738	0.99937	1.00111	1.00284	0.99564	0.99489	1.00160	1.00284	1.00409	0.99489	1.00657	0.99713	1.00732	0.99589	1.00508	0.99986	1.00409	0.99489	0.99961	1.00508	1.00781	0.99887	1.00359	0.99539	0.99837	0.98992	1.01303	1.00508	0.99663	0.99688	1.01303	0.99539	1.00309	1.01030	1.00558	1.00061	0.99589	0.99564	1.00409	1.00160	0.99887	1.00135	0.99862	0.99415	1.00334	1.00111	1.00434	0.99614	0.99887	1.00284	0.99812	0.99663	0.98794	0.99514	0.98868	0.99763	1.00334	1.00061	0.99837	0.99365	1.00135	1.00160	1.00955	1.00111	0.99017	1.00011	1.00284	1.00210	0.99837	1.00806	1.00434	1.00757	0.98868	0.99638	0.99365	1.00682	1.00458	1.00508	1.00185	0.99862	1.00757	1.00682
1.00898	0.99452	0.99302	0.99676	0.99976	1.00923	0.99552	1.00300	1.00674	0.99452	0.99227	1.00649	0.99252	0.98853	0.99252	0.99901	1.00574	0.99626	0.99676	0.99801	0.99876	1.00100	1.00300	0.99626	0.99452	1.00000	1.00275	1.00399	0.99552	1.00724	0.99751	1.00724	0.99527	1.00499	0.99926	1.00499	0.99427	0.99951	1.00474	1.00674	0.99901	1.00325	0.99552	0.99951	0.98978	1.01347	1.00449	0.99577	0.99651	1.01372	0.99552	1.00375	1.01098	1.00549	1.00050	0.99651	0.99452	1.00449	1.00125	0.99926	1.00200	0.99851	0.99352	1.00200	1.00175	1.00325	0.99651	0.99876	1.00175	0.99701	0.99651	0.98853	0.99502	0.98803	0.99676	1.00325	1.00025	0.99901	0.99377	1.00200	1.00175	1.00923	1.00200	0.99003	1.00000	1.00250	1.00225	0.99876	1.00798	1.00350	1.00749	0.98978	0.99552	0.99377	1.00699	1.00524	1.00524	1.00100	0.99851	1.00823	1.00699
1.00976	0.99450	0.99199	0.99675	1.00050	1.00926	0.99400	1.00275	1.00676	0.99425	0.99325	1.00676	0.99249	0.98874	0.99249	0.99875	1.00601	0.99650	0.99525	0.99825	0.99875	1.00125	1.00351	0.99625	0.99350	1.00075	1.00250	1.00401	0.99625	1.00726	0.99875	1.00826	0.99475	1.00651	0.99875	1.00401	0.99450	1.00050	1.00476	1.00651	0.99850	1.00225	0.99600	1.00050	0.98999	1.01201	1.00501	0.99525	0.99675	1.01452	0.99450	1.00351	1.01051	1.00476	1.00075	0.99650	0.99425	1.00426	1.00150	0.99950	1.00300	0.99900	0.99350	1.00125	1.00250	1.00351	0.99650	0.99725	1.00225	0.99700	0.99600	0.98799	0.99650	0.98749	0.99575	1.00376	1.00075	0.99875	0.99475	1.00175	1.00150	1.00976	1.00150	0.98999	0.99975	1.00225	1.00225	0.99850	1.00701	1.00501	1.00801	0.98999	0.99600	0.99450	1.00551	1.00601	1.00526	1.00125	0.99875	1.00901	1.00701
1.00944	0.99286	0.99311	0.99738	0.99989	1.00869	0.99387	1.00316	1.00668	0.99487	0.99286	1.00718	0.99186	0.98884	0.99311	0.99914	1.00617	0.99638	0.99562	0.99914	0.99864	1.00090	1.00391	0.99562	0.99236	1.00065	1.00241	1.00341	0.99537	1.00743	0.99889	1.00768	0.99437	1.00592	0.99839	1.00316	0.99437	1.00065	1.00442	1.00668	0.99864	1.00266	0.99613	0.99989	0.98985	1.01170	1.00467	0.99512	0.99663	1.01421	0.99562	1.00316	1.01044	1.00567	0.99989	0.99638	0.99462	1.00442	1.00165	0.99964	1.00442	0.99914	0.99362	1.00115	1.00215	1.00341	0.99688	0.99763	1.00266	0.99613	0.99537	0.98734	0.99613	0.98734	0.99537	1.00366	1.00015	0.99964	0.99462	1.00215	1.00140	1.00869	1.00065	0.98935	0.99889	1.00266	1.00241	0.99839	1.00617	1.00517	1.00718	0.98985	0.99613	0.99412	1.00467	1.00542	1.00517	1.00165	0.99939	1.00843	1.00718
1.00951	0.99161	0.99388	0.99716	0.99993	1.00901	0.99413	1.00371	1.00699	0.99439	0.99262	1.00649	0.99186	0.98808	0.99388	0.99716	1.00649	0.99565	0.99539	1.00044	0.99792	1.00069	1.00321	0.99514	0.99212	1.00069	1.00271	1.00321	0.99590	1.00800	0.99943	1.00825	0.99514	1.00573	0.99741	1.00346	0.99439	1.00018	1.00472	1.00674	0.99892	1.00271	0.99565	1.00044	0.98960	1.01153	1.00598	0.99489	0.99615	1.01405	0.99590	1.00220	1.01077	1.00598	0.99943	0.99565	0.99489	1.00447	1.00119	0.99918	1.00548	0.99867	0.99338	1.00044	1.00220	1.00296	0.99590	0.99666	1.00296	0.99640	0.99590	0.98707	0.99539	0.98682	0.99640	1.00397	0.99892	1.00018	0.99363	1.00195	1.00145	1.00901	1.00044	0.98985	0.99943	1.00296	1.00220	0.99842	1.00724	1.00523	1.00699	0.99060	0.99691	0.99363	1.00422	1.00472	1.00598	1.00145	0.99968	1.00800	1.00649
1.00919	0.99198	0.99451	0.99831	0.99881	1.00742	0.99375	1.00413	1.00716	0.99451	0.99173	1.00590	0.99173	0.98818	0.99324	0.99755	1.00666	0.99527	0.99552	1.00109	0.99729	1.00109	1.00261	0.99502	0.99198	1.00008	1.00261	1.00337	0.99653	1.00716	0.99906	1.00817	0.99603	1.00564	0.99780	1.00387	0.99476	0.99957	1.00413	1.00716	0.99906	1.00235	0.99653	1.00185	0.98945	1.01071	1.00691	0.99451	0.99628	1.01475	0.99628	1.00210	1.01071	1.00539	0.99856	0.99704	0.99476	1.00463	1.00235	0.99932	1.00514	0.99881	0.99324	1.00058	1.00210	1.00261	0.99603	0.99603	1.00311	0.99552	0.99527	0.98768	0.99603	0.98768	0.99628	1.00413	0.99982	1.00008	0.99299	1.00134	1.00160	1.00944	1.00058	0.98970	0.99856	1.00210	1.00235	0.99831	1.00716	1.00514	1.00792	0.98995	0.99653	0.99400	1.00413	1.00362	1.00615	1.00058	0.99982	1.00792	1.00463
1.01089	0.99057	0.99387	0.99768	0.99971	1.00733	0.99438	1.00429	1.00606	0.99311	0.99184	1.00479	0.99159	0.98879	0.99362	0.99794	1.00708	0.99514	0.99540	1.00073	0.99641	1.00175	1.00302	0.99514	0.99311	0.99997	1.00200	1.00403	0.99590	1.00657	0.99895	1.00784	0.99692	1.00530	0.99667	1.00352	0.99540	0.99921	1.00378	1.00708	0.99895	1.00378	0.99641	1.00149	0.98905	1.01013	1.00556	0.99413	0.99667	1.01445	0.99616	1.00124	1.01191	1.00479	0.99768	0.99717	0.99463	1.00403	1.00327	1.00073	1.00530	0.99870	0.99286	0.99997	1.00251	1.00378	0.99667	0.99540	1.00225	0.99616	0.99540	0.98752	0.99590	0.98727	0.99565	1.00429	1.00048	1.00048	0.99311	1.00124	1.00225	1.00835	0.99971	0.98955	0.99946	1.00124	1.00251	0.99794	1.00759	1.00530	1.00784	0.99032	0.99616	0.99387	1.00378	1.00352	1.00632	1.00149	0.99997	1.00708	1.00505
1.01057	0.99043	0.99425	0.99884	0.99935	1.00725	0.99502	1.00470	1.00623	0.99349	0.99221	1.00445	0.99272	0.98839	0.99425	0.99731	1.00802	0.99374	0.99629	1.00037	0.99756	1.00215	1.00368	0.99476	0.99323	0.99935	1.00164	1.00368	0.99603	1.00674	1.00037	1.00751	0.99629	1.00649	0.99731	1.00419	0.99578	0.99935	1.00394	1.00751	0.99884	1.00368	0.99705	1.00139	0.98915	1.01006	1.00496	0.99451	0.99629	1.01566	0.99680	1.00139	1.01159	1.00470	0.99756	0.99807	0.99527	1.00521	1.00343	1.00113	1.00521	0.99884	0.99247	0.99935	1.00190	1.00368	0.99731	0.99552	1.00164	0.99705	0.99654	0.98737	0.99552	0.98711	0.99578	1.00368	1.00139	0.99960	0.99272	1.00113	1.00317	1.00853	0.99986	0.99043	0.99960	1.00113	1.00215	0.99884	1.00776	1.00572	1.00827	0.99017	0.99629	0.99476	1.00317	1.00368	1.00572	1.00190	1.00037	1.00751	1.00521
1.01009	0.99116	0.99525	0.99858	0.99934	1.00702	0.99474	1.00574	1.00625	0.99295	0.99320	1.00497	0.99295	0.98885	0.99423	0.99730	1.00907	0.99397	0.99602	1.00037	0.99679	1.00241	1.00395	0.99525	0.99295	0.99909	1.00241	1.00395	0.99525	1.00625	1.00113	1.00676	0.99627	1.00702	0.99730	1.00420	0.99679	0.99934	1.00344	1.00676	0.99909	1.00369	0.99704	1.00165	0.98962	1.01035	1.00523	0.99448	0.99755	1.01700	0.99704	1.00062	1.01111	1.00523	0.99755	0.99806	0.99551	1.00600	1.00241	1.00113	1.00446	0.99883	0.99295	1.00037	1.00139	1.00395	0.99755	0.99653	1.00165	0.99730	0.99730	0.98732	0.99551	0.98757	0.99627	1.00369	1.00088	0.99986	0.99269	1.00216	1.00241	1.00958	1.00011	0.98962	0.99986	1.00139	1.00293	0.99883	1.00855	1.00702	1.00804	0.99116	0.99704	0.99448	1.00293	1.00369	1.00548	1.00088	1.00062	1.00676	1.00548
1.01053	0.99101	0.99487	0.99897	0.99974	1.00616	0.99435	1.00514	1.00668	0.99307	0.99281	1.00488	0.99255	0.98819	0.99435	0.99743	1.00950	0.99435	0.99538	1.00077	0.99692	1.00360	1.00385	0.99641	0.99384	0.99872	1.00231	1.00462	0.99641	1.00591	1.00077	1.00668	0.99666	1.00745	0.99718	1.00360	0.99589	0.99846	1.00334	1.00694	0.99897	1.00411	0.99692	1.00129	0.98947	1.01053	1.00411	0.99384	0.99666	1.01644	0.99666	1.00000	1.01130	1.00462	0.99743	0.99769	0.99641	1.00565	1.00231	1.00103	1.00488	0.99872	0.99230	1.00052	1.00129	1.00462	0.99769	0.99615	1.00103	0.99769	0.99641	0.98690	0.99538	0.98716	0.99615	1.00334	1.00103	0.99974	0.99230	1.00103	1.00283	1.01027	0.99949	0.98999	0.99949	1.00129	1.00283	0.99872	1.00925	1.00642	1.00796	0.99230	0.99692	0.99384	1.00257	1.00462	1.00616	1.00077	1.00103	1.00668	1.00591
1.01010	0.99050	0.99540	0.99824	1.00030	1.00546	0.99463	1.00494	1.00597	0.99385	0.99231	1.00494	0.99256	0.98818	0.99489	0.99772	1.00803	0.99514	0.99566	1.00056	0.99798	1.00391	1.00339	0.99772	0.99489	0.99849	1.00236	1.00442	0.99540	1.00597	1.00081	1.00674	0.99772	1.00752	0.99617	1.00365	0.99566	0.99824	1.00313	1.00649	0.99824	1.00468	0.99721	1.00107	0.98947	1.01061	1.00391	0.99385	0.99592	1.01757	0.99643	1.00030	1.01242	1.00468	0.99746	0.99798	0.99540	1.00674	1.00159	1.00159	1.00468	0.99901	0.99205	0.99978	1.00185	1.00546	0.99824	0.99643	1.00159	0.99772	0.99592	0.98664	0.99566	0.98664	0.99695	1.00313	1.00107	1.00004	0.99153	1.00133	1.00210	1.01035	0.99901	0.98999	0.99978	1.00081	1.00313	0.99824	1.00958	1.00649	1.00726	0.99153	0.99746	0.99360	1.00236	1.00468	1.00623	1.00107	1.00081	1.00546	1.00623
1.00925	0.99061	0.99631	0.99967	1.00019	1.00511	0.99398	1.00485	1.00614	0.99398	0.99165	1.00536	0.99268	0.98777	0.99475	0.99812	1.00795	0.99553	0.99553	1.00071	0.99734	1.00304	1.00278	0.99734	0.99579	0.99915	1.00252	1.00433	0.99605	1.00640	1.00071	1.00821	0.99683	1.00847	0.99657	1.00252	0.99579	0.99864	1.00226	1.00640	0.99760	1.00433	0.99734	1.00019	0.98829	1.01080	1.00381	0.99475	0.99605	1.01649	0.99683	0.99941	1.01313	1.00511	0.99838	0.99734	0.99631	1.00588	1.00226	1.00097	1.00562	0.99890	0.99217	0.99993	1.00174	1.00459	0.99838	0.99631	1.00174	0.99838	0.99605	0.98570	0.99657	0.98699	0.99760	1.00174	1.00071	1.00045	0.99217	1.00148	1.00304	1.01054	0.99941	0.99036	0.99941	1.00148	1.00329	0.99915	1.00951	1.00511	1.00744	0.99243	0.99812	0.99398	1.00174	1.00536	1.00769	1.00071	1.00045	1.00536	1.00614
